idx,input,expected_text,generated_text,input_skills_all,expected_skills_all,generated_skills_all,num_skills_all,num_gen_skills_all,percent_skills_match_all,num_skills_match_all,rouge_scores_skill_all,bleu_scores_skill_all,rouge1_avg_skill_all,rouge2_avg_skill_all,rougeL_avg_skill_all,bleu_avg_skill_all,levenshtein_skill_all,mismatched_ALL,Problem type
416," Sie verfügen über eine <SoftSkill_C>exakte</SoftSkill_C>, <SoftSkill_C>ganzheitliche Denk-</SoftSkill_C> und <SoftSkill>eigenverantwortliche Arbeitsweise</SoftSkill> und: ->"," Sie verfügen über eine <SoftSkill>exakte Denkweise</SoftSkill>, <SoftSkill>ganzheitliche Denkweise</SoftSkill> und <SoftSkill>eigenverantwortliche Arbeitsweise</SoftSkill> und:"," Sie verfügen über eine <SoftSkill>exakte Denkweise</SoftSkill>, <SoftSkill>ganzheitliche Denkweise</SoftSkill> und <SoftSkill>eigenverantwortliche Arbeitsweise</SoftSkill> und:","['exakte', 'ganzheitliche Denk-', 'eigenverantwortliche Arbeitsweise']","['exakte Denkweise', 'ganzheitliche Denkweise', 'eigenverantwortliche Arbeitsweise']","['exakte Denkweise', 'ganzheitliche Denkweise', 'eigenverantwortliche Arbeitsweise']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
417,× <SoftSkill_C>Exaktes</SoftSkill_C> und <SoftSkill>kundenorientiertes Arbeiten</SoftSkill> ->,× <SoftSkill>Exaktes Arbeiten</SoftSkill> und <SoftSkill>kundenorientiertes Arbeiten</SoftSkill>,× <SoftSkill>Exaktes Arbeiten</SoftSkill> und <SoftSkill>kundenorientiertes Arbeiten</SoftSkill>,"['Exaktes', 'kundenorientiertes Arbeiten']","['Exaktes Arbeiten', 'kundenorientiertes Arbeiten']","['Exaktes Arbeiten', 'kundenorientiertes Arbeiten']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
418," Ihre Erfahrung in der Projektleitung von komplexen Anlagen gibt Ihnen die notwendige Sicherheit für ein <SoftSkill_C>gewinnendes</SoftSkill_C>, <SoftSkill_C>kompetentes</SoftSkill_C> und <SoftSkill>zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen</SoftSkill>. ->"," Ihre Erfahrung in der Projektleitung von komplexen Anlagen gibt Ihnen die notwendige Sicherheit für ein <SoftSkill>gewinnendes Auftreten</SoftSkill>, <SoftSkill>kompetentes Auftreten</SoftSkill> und <SoftSkill>zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen</SoftSkill>."," Ihre Erfahrung in der Projektleitung von komplexen Anlagen gibt Ihnen die notwendige Sicherheit für ein <SoftSkill>gewinnendes Auftreten</SoftSkill>, <SoftSkill>kompetentes Auftreten</SoftSkill> und <SoftSkill>zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen</SoftSkill>.","['gewinnendes', 'kompetentes', 'zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen']","['gewinnendes Auftreten', 'kompetentes Auftreten', 'zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen']","['gewinnendes Auftreten', 'kompetentes Auftreten', 'zielführendes Auftreten gegenüber den verschiedenen Anspruchsgruppen']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
419," Wir stellen uns eine <SoftSkill_C>motivierte</SoftSkill_C>, <SoftSkill_C>kreative</SoftSkill_C> und <SoftSkill>äusserst teamfähige Persönlichkeit</SoftSkill> vor, welche <SoftSkill_C>intensive Team-</SoftSkill_C> und <SoftSkill>Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt</SoftSkill>. ->"," Wir stellen uns eine <SoftSkill>motivierte Persönlichkeit</SoftSkill>, <SoftSkill>kreative Persönlichkeit</SoftSkill> und <SoftSkill>äusserst teamfähige Persönlichkeit</SoftSkill> vor, welche <SoftSkill>intensive Teamarbeit mit der zukünftigen Stellenpartnerin schätzt</SoftSkill> und <SoftSkill>Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt</SoftSkill>."," Wir stellen uns eine <SoftSkill>motivierte Persönlichkeit</SoftSkill>, <SoftSkill>kreative Persönlichkeit</SoftSkill> und <SoftSkill>äusserst teamfähige Persönlichkeit</SoftSkill> vor, welche <SoftSkill>intensive Teamarbeit mit der zukünftigen Stellenpartnerin schätzt</SoftSkill> und <SoftSkill>Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt</SoftSkill>.","['motivierte', 'kreative', 'äusserst teamfähige Persönlichkeit', 'intensive Team-', 'Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt']","['motivierte Persönlichkeit', 'kreative Persönlichkeit', 'äusserst teamfähige Persönlichkeit', 'intensive Teamarbeit mit der zukünftigen Stellenpartnerin schätzt', 'Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt']","['motivierte Persönlichkeit', 'kreative Persönlichkeit', 'äusserst teamfähige Persönlichkeit', 'intensive Teamarbeit mit der zukünftigen Stellenpartnerin schätzt', 'Zusammenarbeit mit der zukünftigen Stellenpartnerin schätzt']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.9999999949999999,0.9999999949999999,1.0,0,False,HMDC
420," •  Eine <SoftSkill_C>teamfähige</SoftSkill_C>, <SoftSkill_C>kommunikative</SoftSkill_C>, <SoftSkill_C>flexible</SoftSkill_C> und <SoftSkill>verlässliche Persönlichkeit</SoftSkill> ->"," Eine <SoftSkill>teamfähige Persönlichkeit</SoftSkill>, <SoftSkill>kommunikative Persönlichkeit</SoftSkill>, <SoftSkill>flexible Persönlichkeit</SoftSkill> und <SoftSkill>verlässliche Persönlichkeit</SoftSkill>"," Eine <SoftSkill>teamfähige Persönlichkeit</SoftSkill>, <SoftSkill>kommunikative Persönlichkeit</SoftSkill>, <SoftSkill>flexible Persönlichkeit</SoftSkill> und <SoftSkill>verlässliche Persönlichkeit</SoftSkill>","['teamfähige', 'kommunikative', 'flexible', 'verlässliche Persönlichkeit']","['teamfähige Persönlichkeit', 'kommunikative Persönlichkeit', 'flexible Persönlichkeit', 'verlässliche Persönlichkeit']","['teamfähige Persönlichkeit', 'kommunikative Persönlichkeit', 'flexible Persönlichkeit', 'verlässliche Persönlichkeit']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
421," Lover’s aufgepasst – Du <SoftSkill>liebst es Personen zu schminken</SoftSkill>, <SoftSkill_C>stylen</SoftSkill_C> und zudem ->"," Lover’s aufgepasst – Du <SoftSkill>liebst es Personen zu schminken</SoftSkill>, <SoftSkill>liebst es Personen zu stylen</SoftSkill> und zudem"," Lover’s aufgepasst – Du <SoftSkill>liebst es Personen zu schminken</SoftSkill>, <SoftSkill>liebst es Personen zu stylen</SoftSkill> und zudem","['liebst es Personen zu schminken', 'stylen']","['liebst es Personen zu schminken', 'liebst es Personen zu stylen']","['liebst es Personen zu schminken', 'liebst es Personen zu stylen']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
422," Verfügen Sie über <SoftSkill>gestalterische Fähigkeiten</SoftSkill>, sind <SoftSkill>proaktiv</SoftSkill>, <SoftSkill_C>Kunden-</SoftSkill_C> und <SoftSkill>Dienstleistungsorientiert</SoftSkill> und <SoftSkill>arbeiten gerne exakt</SoftSkill> und <SoftSkill_C>zuverlässig</SoftSkill_C>? ->"," Verfügen Sie über <SoftSkill>gestalterische Fähigkeiten</SoftSkill>, sind <SoftSkill>proaktiv</SoftSkill>, <SoftSkill>Kundenorientiert</SoftSkill> und <SoftSkill>Dienstleistungsorientiert</SoftSkill> und <SoftSkill>arbeiten gerne exakt</SoftSkill> und <SoftSkill>arbeiten gerne zuverlässig</SoftSkill>?"," Verfügen Sie über <SoftSkill>gestalterische Fähigkeiten</SoftSkill>, sind <SoftSkill>proaktiv</SoftSkill>, <SoftSkill>Kundenorientiert</SoftSkill> und <SoftSkill>Dienstleistungsorientiert</SoftSkill> und <SoftSkill>arbeiten gerne exakt</SoftSkill> und <SoftSkill>arbeiten gerne zuverlässig</SoftSkill>?","['gestalterische Fähigkeiten', 'proaktiv', 'Kunden-', 'Dienstleistungsorientiert', 'arbeiten gerne exakt', 'zuverlässig']","['gestalterische Fähigkeiten', 'proaktiv', 'Kundenorientiert', 'Dienstleistungsorientiert', 'arbeiten gerne exakt', 'arbeiten gerne zuverlässig']","['gestalterische Fähigkeiten', 'proaktiv', 'Kundenorientiert', 'Dienstleistungsorientiert', 'arbeiten gerne exakt', 'arbeiten gerne zuverlässig']",6,6,100.0,6.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.4999999975,0.9999999949999999,1.0,0,False,HMDC
423," Sie haben die <SoftSkill>Fähigkeit zu analytischem und vernetztem Denken</SoftSkill>, besitzen eine <SoftSkill>rasche Auffassungsgabe</SoftSkill> und zeichnen sich durch <SoftSkill_C>strukturierte</SoftSkill_C> und <SoftSkill>exakte Arbeitsweise</SoftSkill> aus. ->"," Sie haben die <SoftSkill>Fähigkeit zu analytischem und vernetztem Denken</SoftSkill>, besitzen eine <SoftSkill>rasche Auffassungsgabe</SoftSkill> und zeichnen sich durch <SoftSkill>strukturierte Arbeitsweise</SoftSkill> und <SoftSkill>exakte Arbeitsweise</SoftSkill> aus."," Sie haben die <SoftSkill>Fähigkeit zu analytischem und vernetztem Denken</SoftSkill>, besitzen eine <SoftSkill>rasche Auffassungsgabe</SoftSkill> und zeichnen sich durch <SoftSkill>strukturierte Arbeitsweise</SoftSkill> und <SoftSkill>exakte Arbeitsweise</SoftSkill> aus.","['Fähigkeit zu analytischem und vernetztem Denken', 'rasche Auffassungsgabe', 'strukturierte', 'exakte Arbeitsweise']","['Fähigkeit zu analytischem und vernetztem Denken', 'rasche Auffassungsgabe', 'strukturierte Arbeitsweise', 'exakte Arbeitsweise']","['Fähigkeit zu analytischem und vernetztem Denken', 'rasche Auffassungsgabe', 'strukturierte Arbeitsweise', 'exakte Arbeitsweise']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
424," 3 Jahre Produktionserfahrung im Pharma- oder Chemiebereich
<SoftSkill>Bereitschaft 3-Schicht zu arbeiten</SoftSkill>
<SoftSkill>Hohes Qualitätsbewusstsein</SoftSkill> und Kenntnisse im Hygienebereich
<SoftSkill_C>Gewissenhaftes</SoftSkill_C> und <SoftSkill>eigenverantwortliches Arbeiten</SoftSkill> ->"," 3 Jahre Produktionserfahrung im Pharma- oder Chemiebereich
<SoftSkill>Bereitschaft 3-Schicht zu arbeiten</SoftSkill>
<SoftSkill>Hohes Qualitätsbewusstsein</SoftSkill> und Kenntnisse im Hygienebereich
<SoftSkill>Gewissenhaftes Arbeiten</SoftSkill> und <SoftSkill>eigenverantwortliches Arbeiten</SoftSkill>"," 3 Jahre Produktionserfahrung im Pharma- oder Chemiebereich
<SoftSkill>Bereitschaft 3-Schicht zu arbeiten</SoftSkill>
<SoftSkill>Hohes Qualitätsbewusstsein</SoftSkill> und Kenntnisse im Hygienebereich
<SoftSkill>Gewissenhaftes Arbeiten</SoftSkill> und <SoftSkill>eigenverantwortliches Arbeiten</SoftSkill>","['Bereitschaft 3-Schicht zu arbeiten', 'Hohes Qualitätsbewusstsein', 'Gewissenhaftes', 'eigenverantwortliches Arbeiten']","['Bereitschaft 3-Schicht zu arbeiten', 'Hohes Qualitätsbewusstsein', 'Gewissenhaftes Arbeiten', 'eigenverantwortliches Arbeiten']","['Bereitschaft 3-Schicht zu arbeiten', 'Hohes Qualitätsbewusstsein', 'Gewissenhaftes Arbeiten', 'eigenverantwortliches Arbeiten']",4,4,100.0,4.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
425," In Ihrer Rolle als Projektleiter sind Sie für die anderen Mitarbeiter <SoftSkill>Vorbild</SoftSkill>, <SoftSkill_C>Ausbildender</SoftSkill_C> und <SoftSkill>Förderer in einer Person</SoftSkill>. ->"," In Ihrer Rolle als Projektleiter sind Sie für die anderen Mitarbeiter <SoftSkill>Vorbild</SoftSkill>, <SoftSkill>Ausbildender</SoftSkill> und <SoftSkill>Förderer in einer Person</SoftSkill>."," In Ihrer Rolle als Projektleiter sind Sie für die anderen Mitarbeiter <SoftSkill>Vorbild</SoftSkill>, <SoftSkill>Ausbildender</SoftSkill> und <SoftSkill>Förderer in einer Person</SoftSkill>.","['Vorbild', 'Ausbildender', 'Förderer in einer Person']","['Vorbild', 'Ausbildender', 'Förderer in einer Person']","['Vorbild', 'Ausbildender', 'Förderer in einer Person']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.3333333316666667,0.999999995,1.0,0,False,NONE
426," Ausbildung als Velomechaniker oder ähnliches Umfeld
Erfahrungen im Verkauf von Vorteil
Sehr gute Deutschkenntnisse
<SoftSkill>Freude am Verkaufen</SoftSkill> und <SoftSkill_C>Umgang mit Menschen
Kontaktfreudigkeit und</SoftSkill_C> <SoftSkill>gute Umgangsformen</SoftSkill> ->"," Ausbildung als Velomechaniker oder ähnliches Umfeld
Erfahrungen im Verkauf von Vorteil
Sehr gute Deutschkenntnisse
<SoftSkill>Freude am Verkaufen</SoftSkill> und <SoftSkill>Freude am Umgang mit Menschen</SoftSkill>
<SoftSkill>Kontaktfreudigkeit</SoftSkill> und <SoftSkill>gute Umgangsformen</SoftSkill>"," Ausbildung als Velomechaniker oder ähnliches Umfeld
Erfahrungen im Verkauf von Vorteil
Sehr gute Deutschkenntnisse
<SoftSkill>Freude am Verkaufen</SoftSkill> und <SoftSkill>Freude am Umgang mit Menschen</SoftSkill>
Kontaktfreudigkeit und</SoftSkill> <SoftSkill>gute Umgangsformen</SoftSkill>","['Freude am Verkaufen', 'gute Umgangsformen']","['Freude am Verkaufen', 'Freude am Umgang mit Menschen', 'Kontaktfreudigkeit', 'gute Umgangsformen']","['Freude am Verkaufen', 'Freude am Umgang mit Menschen', ' <SoftSkill>gute Umgangsformen']",4,3,50.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[],0.6666666633333334,0.6666666633333334,0.6666666633333334,-1.0,0,True,MWA
427," Sie <SoftSkill>denken analytisch</SoftSkill> und <SoftSkill_C>vernetzt</SoftSkill_C>, <SoftSkill>handeln selbstbewusst</SoftSkill>, <SoftSkill_C>strukturiert</SoftSkill_C> und <SoftSkill_C>interdisziplinär</SoftSkill_C>. ->"," Sie <SoftSkill>denken analytisch</SoftSkill> und <SoftSkill>denken vernetzt</SoftSkill>, <SoftSkill>handeln selbstbewusst</SoftSkill>, <SoftSkill>handeln strukturiert</SoftSkill> und <SoftSkill>handeln interdisziplinär</SoftSkill>."," Sie <SoftSkill>denken analytisch</SoftSkill> und <SoftSkill>denken vernetzt</SoftSkill>, <SoftSkill>handeln selbstbewusst</SoftSkill>, <SoftSkill>handeln strukturiert</SoftSkill> und <SoftSkill>handeln interdisziplinär</SoftSkill>.","['denken analytisch', 'vernetzt', 'handeln selbstbewusst', 'strukturiert', 'interdisziplinär']","['denken analytisch', 'denken vernetzt', 'handeln selbstbewusst', 'handeln strukturiert', 'handeln interdisziplinär']","['denken analytisch', 'denken vernetzt', 'handeln selbstbewusst', 'handeln strukturiert', 'handeln interdisziplinär']",5,5,100.0,5.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0, 1.0, 1.0]",0.9999999949999999,0.9999999949999999,0.9999999949999999,1.0,0,False,MDC
428," Auch <SoftSkill>arbeiten Sie selbstständig</SoftSkill>, <SoftSkill_C>verantwortungsbewusst</SoftSkill_C> und <SoftSkill>setzen Aufgaben konsequent und zielgerichtet um</SoftSkill>. ->"," Auch <SoftSkill>arbeiten Sie selbstständig</SoftSkill>, <SoftSkill>arbeiten Sie verantwortungsbewusst</SoftSkill> und <SoftSkill>setzen Aufgaben konsequent und zielgerichtet um</SoftSkill>."," Auch <SoftSkill>arbeiten Sie selbstständig</SoftSkill>, <SoftSkill>arbeiten Sie verantwortungsbewusst</SoftSkill> und <SoftSkill>setzen Aufgaben konsequent und zielgerichtet um</SoftSkill>.","['arbeiten Sie selbstständig', 'verantwortungsbewusst', 'setzen Aufgaben konsequent und zielgerichtet um']","['arbeiten Sie selbstständig', 'arbeiten Sie verantwortungsbewusst', 'setzen Aufgaben konsequent und zielgerichtet um']","['arbeiten Sie selbstständig', 'arbeiten Sie verantwortungsbewusst', 'setzen Aufgaben konsequent und zielgerichtet um']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
